Codigo,Tipo,Modo,Lugar
X600,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",VIVIENDA
X601,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",INSTITUCION RESIDENCIAL
X602,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X603,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",AREAS DE DEPORTE Y ATLETISMO
X604,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",CALLES Y CARRETERAS
X605,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",COMERCIO Y AREA DE SERVICIOS
X606,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X607,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",GRANJA
X608,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",OTRO LUGAR ESPECIFICADO
X609,Envenenamiento,"ANALGESICOS NO NARCOTICOS,ANTIPIRETICOS Y ANTIRREUMATICOS",LUGAR NO ESPECIFICADO
X610,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",VIVIENDA
X611,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",INSTITUCION RESIDEN
X612,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE,ESCUELAS",OTRAS INS
X613,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",AREAS DE DEPORTE Y
X614,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",CALLES Y CARRETERAS
X615,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",COMERCIO Y AREA DE
X616,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",AREA INDUSTRIAL Y D
X617,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",GRANJA
X618,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",OTRO LUGAR ESPECIFI
X619,Envenenamiento,"DROGAS ANTIEPILEPTICAS,SEDANTES,HIPNOTICAS,ANTIPARKINSONIANAS Y PSICOTROPICAS,NO CLASIFICADAS EN OTRA PARTE",LUGAR NO ESPECIFICA
X620,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",VIVIENDA
X621,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",INSTITUCION RESIDENCIAL
X622,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE,ESCUELAS",OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS P
X623,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",AREAS DE DEPORTE Y ATLETISMO
X624,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",CALLES Y CARRETERAS
X625,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",COMERCIO Y AREA DE SERVICIOS
X626,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X627,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",GRANJA
X628,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",OTRO LUGAR ESPECIFICADO
X629,Envenenamiento,"NARCOTICOS Y PSICODISLEPTICOS [ALUCINOGENOS],NO CLASIFICADOS EN OTRA PARTE",LUGAR NO ESPECIFICADO
X630,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,VIVIENDA
X631,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,INSTITUCION RESIDENCIAL
X632,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X633,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,AREAS DE DEPORTE Y ATLETISMO
X634,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,CALLES Y CARRETERAS
X635,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,COMERCIO Y AREA DE SERVICIOS
X636,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X637,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,GRANJA
X638,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,OTRO LUGAR ESPECIFICADO
X639,Envenenamiento,OTRAS DROGAS QUE ACTUAN SOBRE EL SISTEMA NERVIOSO AUTONOMO,LUGAR NO ESPECIFICADO
X640,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",VIVIENDA
X641,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",INSTITUCION RESIDENCIAL
X642,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS,ESCUELAS",OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PU
X643,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",AREAS DE DEPORTE Y ATLETISMO
X644,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",CALLES Y CARRETERAS
X645,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",COMERCIO Y AREA DE SERVICIOS
X646,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X647,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",GRANJA
X648,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",OTRO LUGAR ESPECIFICADO
X649,Envenenamiento,"OTRAS DROGAS,MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS,Y LOS NO ESPECIFICADOS",LUGAR NO ESPECIFICADO
X650,Envenenamiento,L ALCOHOL,VIVIENDA
X651,Envenenamiento,L ALCOHOL,INSTITUCION RESIDENCIAL
X652,Envenenamiento,L ALCOHOL,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X653,Envenenamiento,L ALCOHOL,AREAS DE DEPORTE Y ATLETISMO
X654,Envenenamiento,L ALCOHOL,CALLES Y CARRETERAS
X655,Envenenamiento,L ALCOHOL,COMERCIO Y AREA DE SERVICIOS
X656,Envenenamiento,L ALCOHOL,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X657,Envenenamiento,L ALCOHOL,GRANJA
X658,Envenenamiento,L ALCOHOL,OTRO LUGAR ESPECIFICADO
X659,Envenenamiento,L ALCOHOL,LUGAR NO ESPECIFICADO
X660,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,VIVIENDA
X661,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,INSTITUCION RESIDENCIAL
X662,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X663,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,AREAS DE DEPORTE Y ATLETISMO
X664,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,CALLES Y CARRETERAS
X665,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,COMERCIO Y AREA DE SERVICIOS
X666,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X667,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,GRANJA
X668,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,OTRO LUGAR ESPECIFICADO
X669,Envenenamiento,DISOLVENTES ORGANICOS E HIDROCARBUROS HALOGENADOS Y SUS VAPORES,LUGAR NO ESPECIFICADO
X670,Envenenamiento,OTROS GASES Y VAPORES,VIVIENDA
X671,Envenenamiento,OTROS GASES Y VAPORES,INSTITUCION RESIDENCIAL
X672,Envenenamiento,OTROS GASES Y VAPORES,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X673,Envenenamiento,OTROS GASES Y VAPORES,AREAS DE DEPORTE Y ATLETISMO
X674,Envenenamiento,OTROS GASES Y VAPORES,CALLES Y CARRETERAS
X675,Envenenamiento,OTROS GASES Y VAPORES,COMERCIO Y AREA DE SERVICIOS
X676,Envenenamiento,OTROS GASES Y VAPORES,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X677,Envenenamiento,OTROS GASES Y VAPORES,GRANJA
X678,Envenenamiento,OTROS GASES Y VAPORES,OTRO LUGAR ESPECIFICADO
X679,Envenenamiento,OTROS GASES Y VAPORES,LUGAR NO ESPECIFICADO
X680,Envenenamiento,PLAGUICIDAS,VIVIENDA
X681,Envenenamiento,PLAGUICIDAS,INSTITUCION RESIDENCIAL
X682,Envenenamiento,PLAGUICIDAS,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X683,Envenenamiento,PLAGUICIDAS,AREAS DE DEPORTE Y ATLETISMO
X684,Envenenamiento,PLAGUICIDAS,CALLES Y CARRETERAS
X685,Envenenamiento,PLAGUICIDAS,COMERCIO Y AREA DE SERVICIOS
X686,Envenenamiento,PLAGUICIDAS,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X687,Envenenamiento,PLAGUICIDAS,GRANJA
X688,Envenenamiento,PLAGUICIDAS,OTRO LUGAR ESPECIFICADO
X689,Envenenamiento,PLAGUICIDAS,LUGAR NO ESPECIFICADO
X690,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",VIVIENDA
X691,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",INSTITUCION RESIDENCIAL
X692,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS,ESCUELAS",OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICA
X693,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",AREAS DE DEPORTE Y ATLETISMO
X694,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",CALLES Y CARRETERAS
X695,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",COMERCIO Y AREA DE SERVICIOS
X696,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X697,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",GRANJA
X698,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",OTRO LUGAR ESPECIFICADO
X699,Envenenamiento,"OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS,Y LOS NO ESPECIFICADOS",LUGAR NO ESPECIFICADO
X700,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",VIVIENDA
X701,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",INSTITUCION RESIDENCIAL
