Codigo,Tipo,Modo,Lugar
X702,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X703,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",AREAS DE DEPORTE Y ATLETISMO
X704,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",CALLES Y CARRETERAS
X705,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",COMERCIO Y AREA DE SERVICIOS
X706,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X707,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",GRANJA
X708,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",OTRO LUGAR ESPECIFICADO
X709,Lesión,"AHORCAMIENTO,ESTRANGULAMIENTO O SOFOCACION",LUGAR NO ESPECIFICADO
X710,Lesión,"AHOGAMIENTO,Y SUMERSION",VIVIENDA
X711,Lesión,"AHOGAMIENTO,Y SUMERSION",INSTITUCION RESIDENCIAL
X712,Lesión,"AHOGAMIENTO,Y SUMERSION","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X713,Lesión,"AHOGAMIENTO,Y SUMERSION",AREAS DE DEPORTE Y ATLETISMO
X714,Lesión,"AHOGAMIENTO,Y SUMERSION",CALLES Y CARRETERAS
X715,Lesión,"AHOGAMIENTO,Y SUMERSION",COMERCIO Y AREA DE SERVICIOS
X716,Lesión,AHOGAMIENTO Y SUMERSION,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X717,Lesión,AHOGAMIENTO Y SUMERSION,GRANJA
X718,Lesión,AHOGAMIENTO Y SUMERSION,OTRO LUGAR ESPECIFICADO
X719,Lesión,AHOGAMIENTO Y SUMERSION,LUGAR NO ESPECIFICADO
X720,Lesión,DISPARO DE ARMA CORTA,VIVIENDA
X721,Lesión,DISPARO DE ARMA CORTA,INSTITUCION RESIDENCIAL
X722,Lesión,DISPARO DE ARMA CORTA,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X723,Lesión,DISPARO DE ARMA CORTA,AREAS DE DEPORTE Y ATLETISMO
X724,Lesión,DISPARO DE ARMA CORTA,CALLES Y CARRETERAS
X725,Lesión,DISPARO DE ARMA CORTA,COMERCIO Y AREA DE SERVICIOS
X726,Lesión,DISPARO DE ARMA CORTA,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X727,Lesión,DISPARO DE ARMA CORTA,GRANJA
X728,Lesión,DISPARO DE ARMA CORTA,OTRO LUGAR ESPECIFICADO
X729,Lesión,DISPARO DE ARMA CORTA,LUGAR NO ESPECIFICADO
X730,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",VIVIENDA
X731,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",INSTITUCION RESIDENCIAL
X732,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X733,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",AREAS DE DEPORTE Y ATLETISMO
X734,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",CALLES Y CARRETERAS
X735,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",COMERCIO Y AREA DE SERVICIOS
X736,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X737,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",GRANJA
X738,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",OTRO LUGAR ESPECIFICADO
X739,Lesión,"DISPARO DE RIFLE,ESCOPETA Y ARMA LARGA",LUGAR NO ESPECIFICADO
X740,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",VIVIENDA
X741,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",INSTITUCION RESIDENCIAL
X742,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X743,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",AREAS DE DEPORTE Y ATLETISMO
X744,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",CALLES Y CARRETERAS
X745,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",COMERCIO Y AREA DE SERVICIOS
X746,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X747,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",GRANJA
X748,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",OTRO LUGAR ESPECIFICADO
X749,Lesión,"DISPARO DE OTRAS ARMAS DE FUEGO,Y LAS NO ESPECIFICADAS",LUGAR NO ESPECIFICADO
X750,Lesión,MATERIAL EXPLOSIVO,VIVIENDA
X751,Lesión,MATERIAL EXPLOSIVO,INSTITUCION RESIDENCIAL
X752,Lesión,MATERIAL EXPLOSIVO,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X753,Lesión,MATERIAL EXPLOSIVO,AREAS DE DEPORTE Y ATLETISMO
X754,Lesión,MATERIAL EXPLOSIVO,CALLES Y CARRETERAS
X755,Lesión,MATERIAL EXPLOSIVO,COMERCIO Y AREA DE SERVICIOS
X756,Lesión,MATERIAL EXPLOSIVO,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X757,Lesión,MATERIAL EXPLOSIVO,GRANJA
X758,Lesión,MATERIAL EXPLOSIVO,OTRO LUGAR ESPECIFICADO
X759,Lesión,MATERIAL EXPLOSIVO,LUGAR NO ESPECIFICADO
X760,Lesión,"HUMO,FUEGO Y LLAMAS",VIVIENDA
X761,Lesión,"HUMO,FUEGO Y LLAMAS",INSTITUCION RESIDENCIAL
X762,Lesión,"HUMO,FUEGO Y LLAMAS","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X763,Lesión,"HUMO,FUEGO Y LLAMAS",AREAS DE DEPORTE Y ATLETISMO
X764,Lesión,"HUMO,FUEGO Y LLAMAS",CALLES Y CARRETERAS
X765,Lesión,"HUMO,FUEGO Y LLAMAS",COMERCIO Y AREA DE SERVICIOS
X766,Lesión,"HUMO,FUEGO Y LLAMAS",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X767,Lesión,"HUMO,FUEGO Y LLAMAS",GRANJA
X768,Lesión,"HUMO,FUEGO Y LLAMAS",OTRO LUGAR ESPECIFICADO
X769,Lesión,"HUMO,FUEGO Y LLAMAS",LUGAR NO ESPECIFICADO
X770,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",VIVIENDA
X771,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",INSTITUCION RESIDENCIAL
X772,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES","ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X773,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",AREAS DE DEPORTE Y ATLETISMO
X774,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",CALLES Y CARRETERAS
X775,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",COMERCIO Y AREA DE SERVICIOS
X776,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",AREA INDUSTRIAL Y DE LA CONSTRUCCION
X777,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",GRANJA
X778,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",OTRO LUGAR ESPECIFICADO
X779,Lesión,"VAPOR DE AGUA,VAPORES Y OBJETOS CALIENTES",LUGAR NO ESPECIFICADO
X780,Lesión,OBJETO CORTANTE,VIVIENDA
X781,Lesión,OBJETO CORTANTE,INSTITUCION RESIDENCIAL
X782,Lesión,OBJETO CORTANTE,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X783,Lesión,OBJETO CORTANTE,AREAS DE DEPORTE Y ATLETISMO
X784,Lesión,OBJETO CORTANTE,CALLES Y CARRETERAS
X785,Lesión,OBJETO CORTANTE,COMERCIO Y AREA DE SERVICIOS
X786,Lesión,OBJETO CORTANTE,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X787,Lesión,OBJETO CORTANTE,GRANJA
X788,Lesión,OBJETO CORTANTE,OTRO LUGAR ESPECIFICADO
X789,Lesión,OBJETO CORTANTE,LUGAR NO ESPECIFICADO
X790,Lesión,OBJETO ROMO O SIN FILO,VIVIENDA
X791,Lesión,OBJETO ROMO O SIN FILO,INSTITUCION RESIDENCIAL
X792,Lesión,OBJETO ROMO O SIN FILO,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X793,Lesión,OBJETO ROMO O SIN FILO,AREAS DE DEPORTE Y ATLETISMO
X794,Lesión,OBJETO ROMO O SIN FILO,CALLES Y CARRETERAS
X795,Lesión,OBJETO ROMO O SIN FILO,COMERCIO Y AREA DE SERVICIOS
X796,Lesión,OBJETO ROMO O SIN FILO,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X797,Lesión,OBJETO ROMO O SIN FILO,GRANJA
X798,Lesión,OBJETO ROMO O SIN FILO,OTRO LUGAR ESPECIFICADO
X799,Lesión,OBJETO ROMO O SIN FILO,LUGAR NO ESPECIFICADO
X800,Lesión,SALTAR DESDE UN LUGAR ELEVADO,VIVIENDA
X801,Lesión,SALTAR DESDE UN LUGAR ELEVADO,INSTITUCION RESIDENCIAL
X802,Lesión,SALTAR DESDE UN LUGAR ELEVADO,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X803,Lesión,SALTAR DESDE UN LUGAR ELEVADO,AREAS DE DEPORTE Y ATLETISMO
X804,Lesión,SALTAR DESDE UN LUGAR ELEVADO,CALLES Y CARRETERAS
X805,Lesión,SALTAR DESDE UN LUGAR ELEVADO,COMERCIO Y AREA DE SERVICIOS
X806,Lesión,SALTAR DESDE UN LUGAR ELEVADO,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X807,Lesión,SALTAR DESDE UN LUGAR ELEVADO,GRANJA
X808,Lesión,SALTAR DESDE UN LUGAR ELEVADO,OTRO LUGAR ESPECIFICADO
X809,Lesión,SALTAR DESDE UN LUGAR ELEVADO,LUGAR NO ESPECIFICADO
X810,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,VIVIENDA
X811,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,INSTITUCION RESIDENCIAL
X812,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X813,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,AREAS DE DEPORTE Y ATLETISMO
X814,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,CALLES Y CARRETERAS
X815,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,COMERCIO Y AREA DE SERVICIOS
X816,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X817,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,GRANJA
X818,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,OTRO LUGAR ESPECIFICADO
X819,Lesión,ARROJARSE O COLOCARSE DELANTE DE OBJETO EN MOVIMIENTO,LUGAR NO ESPECIFICADO
X820,Lesión,COLISION DE VEHICULO DE MOTOR,VIVIENDA
X821,Lesión,COLISION DE VEHICULO DE MOTOR,INSTITUCION RESIDENCIAL
X822,Lesión,COLISION DE VEHICULO DE MOTOR,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X823,Lesión,COLISION DE VEHICULO DE MOTOR,AREAS DE DEPORTE Y ATLETISMO
X824,Lesión,COLISION DE VEHICULO DE MOTOR,CALLES Y CARRETERAS
X825,Lesión,COLISION DE VEHICULO DE MOTOR,COMERCIO Y AREA DE SERVICIOS
X826,Lesión,COLISION DE VEHICULO DE MOTOR,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X827,Lesión,COLISION DE VEHICULO DE MOTOR,GRANJA
X828,Lesión,COLISION DE VEHICULO DE MOTOR,OTRO LUGAR ESPECIFICADO
X829,Lesión,COLISION DE VEHICULO DE MOTOR,LUGAR NO ESPECIFICADO
X830,Lesión,OTROS MEDIOS ESPECIFICADOS,VIVIENDA
X831,Lesión,OTROS MEDIOS ESPECIFICADOS,INSTITUCION RESIDENCIAL
X832,Lesión,OTROS MEDIOS ESPECIFICADOS,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X833,Lesión,OTROS MEDIOS ESPECIFICADOS,AREAS DE DEPORTE Y ATLETISMO
X834,Lesión,OTROS MEDIOS ESPECIFICADOS,CALLES Y CARRETERAS
X835,Lesión,OTROS MEDIOS ESPECIFICADOS,COMERCIO Y AREA DE SERVICIOS
X836,Lesión,OTROS MEDIOS ESPECIFICADOS,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X837,Lesión,OTROS MEDIOS ESPECIFICADOS,GRANJA
X838,Lesión,OTROS MEDIOS ESPECIFICADOS,OTRO LUGAR ESPECIFICADO
X839,Lesión,OTROS MEDIOS ESPECIFICADOS,LUGAR NO ESPECIFICADO
X840,Lesión,MEDIOS NO ESPECIFICADOS,VIVIENDA
X841,Lesión,MEDIOS NO ESPECIFICADOS,INSTITUCION RESIDENCIAL
X842,Lesión,MEDIOS NO ESPECIFICADOS,"ESCUELAS,OTRAS INSTITUCIONES Y AREAS ADMINISTRATIVAS PUBLICAS"
X843,Lesión,MEDIOS NO ESPECIFICADOS,AREAS DE DEPORTE Y ATLETISMO
X844,Lesión,MEDIOS NO ESPECIFICADOS,CALLES Y CARRETERAS
X845,Lesión,MEDIOS NO ESPECIFICADOS,COMERCIO Y AREA DE SERVICIOS
X846,Lesión,MEDIOS NO ESPECIFICADOS,AREA INDUSTRIAL Y DE LA CONSTRUCCION
X847,Lesión,MEDIOS NO ESPECIFICADOS,GRANJA
X848,Lesión,MEDIOS NO ESPECIFICADOS,OTRO LUGAR ESPECIFICADO
X849,Lesión,MEDIOS NO ESPECIFICADOS,LUGAR NO ESPECIFICADO
