grupo,nav_count,nav_percentile,nav_robust_z,top1_count,top1_start,top1_end,n_windows,Cve_Metro,variable,categoria,n_events
sexo_desc=hombre,2,0.0,-4.721435316336167,15,2024-09-14,2024-09-21,87,01.1.01,sexo_desc,hombre,116
sexo_desc=mujer,1,0.0,,8,2024-04-23,2024-04-30,27,01.1.01,sexo_desc,mujer,34
sexo_desc=hombre,0,0.0,-6.070416835289357,12,2024-09-26,2024-10-03,58,02.1.01,sexo_desc,hombre,75
sexo_desc=hombre,1,0.0,-10.117361392148927,10,2024-08-07,2024-08-14,32,02.2.03,sexo_desc,hombre,42
sexo_desc=hombre,0,0.0,,9,2024-06-03,2024-06-10,24,03.2.02,sexo_desc,hombre,33
sexo_desc=hombre,1,0.0,-5.395926075812762,12,2024-08-15,2024-08-22,71,05.1.01,sexo_desc,hombre,87
sexo_desc=hombre,2,0.0,,10,2024-04-20,2024-04-27,72,05.1.04,sexo_desc,hombre,88
sexo_desc=hombre,2,0.0,,10,2024-04-13,2024-04-20,38,07.1.02,sexo_desc,hombre,47
sexo_desc=hombre,1,0.0,-6.070416835289357,14,2024-08-03,2024-08-10,85,08.1.01,sexo_desc,hombre,113
sexo_desc=mujer,0,0.0,,9,2024-09-30,2024-10-07,24,08.1.01,sexo_desc,mujer,32
sexo_desc=hombre,4,0.0,-3.3724537973829762,13,2024-05-06,2024-05-13,97,08.2.03,sexo_desc,hombre,124
sexo_desc=mujer,0,0.0,,9,2024-09-28,2024-10-05,27,08.2.03,sexo_desc,mujer,35
sexo_desc=hombre,15,0.0,-1.8548495885606369,40,2024-03-17,2024-03-24,343,09.1.01,sexo_desc,hombre,1129
sexo_desc=mujer,5,0.0,-2.3607176581680833,17,2024-01-24,2024-01-31,201,09.1.01,sexo_desc,mujer,314
sexo_desc=hombre,1,0.0,,9,2024-07-01,2024-07-08,44,10.2.01,sexo_desc,hombre,53
sexo_desc=hombre,1,0.0,-10.117361392148927,11,2024-04-24,2024-05-01,38,11.1.01,sexo_desc,hombre,49
sexo_desc=hombre,1,0.0,-5.395926075812762,13,2024-05-15,2024-05-22,100,11.1.02,sexo_desc,hombre,127
sexo_desc=hombre,2,0.0,,9,2024-04-02,2024-04-09,26,11.2.04,sexo_desc,hombre,34
sexo_desc=hombre,1,0.0,,10,2024-08-07,2024-08-14,30,13.1.01,sexo_desc,hombre,41
sexo_desc=hombre,5,0.0,-4.721435316336167,17,2024-02-11,2024-02-18,212,14.1.01,sexo_desc,hombre,331
sexo_desc=mujer,0,0.0,-6.070416835289357,11,2024-08-11,2024-08-18,67,14.1.01,sexo_desc,mujer,84
sexo_desc=hombre,0,0.0,-12.140833670578713,10,2024-11-28,2024-12-05,20,14.1.02,sexo_desc,hombre,30
sexo_desc=hombre,3,0.0,-4.046944556859572,11,2024-03-25,2024-04-01,76,15.1.01,sexo_desc,hombre,94
sexo_desc=mujer,0,0.0,,9,2024-03-25,2024-04-01,30,15.1.01,sexo_desc,mujer,38
sexo_desc=hombre,0,0.0,-6.070416835289357,12,2024-04-24,2024-05-01,43,16.1.02,sexo_desc,hombre,57
sexo_desc=hombre,3,0.0,-4.046944556859572,11,2024-05-17,2024-05-24,35,17.1.02,sexo_desc,hombre,46
sexo_desc=hombre,13,0.75,0.44966050631773014,18,2024-03-12,2024-03-19,196,19.1.01,sexo_desc,hombre,308
sexo_desc=mujer,1,0.0,-5.395926075812762,10,2024-03-10,2024-03-17,55,19.1.01,sexo_desc,mujer,69
sexo_desc=hombre,0,0.0,,9,2024-03-25,2024-04-01,30,20.1.01,sexo_desc,hombre,39
sexo_desc=hombre,1,0.0,-5.395926075812762,13,2024-09-11,2024-09-18,91,21.1.01,sexo_desc,hombre,114
sexo_desc=mujer,0,0.0,,9,2024-07-08,2024-07-15,33,21.1.01,sexo_desc,mujer,42
sexo_desc=hombre,3,0.0,,13,2024-03-11,2024-03-18,86,22.1.01,sexo_desc,hombre,103
sexo_desc=mujer,0,0.0,,9,2024-09-07,2024-09-14,24,22.1.01,sexo_desc,mujer,32
sexo_desc=hombre,3,0.0,,10,2024-10-14,2024-10-21,73,23.1.01,sexo_desc,hombre,86
sexo_desc=hombre,0,0.0,,10,2024-11-27,2024-12-04,27,23.2.03,sexo_desc,hombre,36
sexo_desc=hombre,3,0.0,-4.046944556859572,12,2024-02-28,2024-03-06,80,24.1.01,sexo_desc,hombre,100
sexo_desc=hombre,2,0.0,,11,2024-08-04,2024-08-11,34,25.2.01,sexo_desc,hombre,44
sexo_desc=hombre,2,0.0,,9,2024-09-25,2024-10-02,49,26.2.03,sexo_desc,hombre,57
sexo_desc=hombre,2,0.0,,10,2024-04-22,2024-04-29,43,27.1.01,sexo_desc,hombre,52
sexo_desc=hombre,1,0.0,,9,2024-11-29,2024-12-06,36,28.1.01,sexo_desc,hombre,44
sexo_desc=hombre,0,0.0,,10,2024-09-15,2024-09-22,21,28.1.02,sexo_desc,hombre,30
sexo_desc=hombre,1,0.0,,9,2024-10-03,2024-10-10,23,29.1.01,sexo_desc,hombre,31
sexo_desc=hombre,3,0.0,-4.046944556859572,10,2024-07-23,2024-07-30,30,30.1.07,sexo_desc,hombre,41
sexo_desc=hombre,2,0.0,-5.395926075812762,13,2024-02-06,2024-02-13,122,31.1.01,sexo_desc,hombre,158
edad_grupo=15-24,1,0.0,-5.395926075812762,11,2024-06-23,2024-06-30,28,01.1.01,edad_grupo,15-24,39
edad_grupo=25-34,0,0.0,,8,2024-04-07,2024-04-14,36,01.1.01,edad_grupo,25-34,43
edad_grupo=35-44,2,0.0,,9,2024-12-21,2024-12-28,22,01.1.01,edad_grupo,35-44,30
edad_grupo=25-34,0,0.0,,10,2024-08-15,2024-08-22,21,05.1.01,edad_grupo,25-34,30
edad_grupo=25-34,0,0.0,,9,2024-08-01,2024-08-08,27,05.1.04,edad_grupo,25-34,36
edad_grupo=25-34,1,0.0,,11,2024-08-03,2024-08-10,27,08.1.01,edad_grupo,25-34,37
edad_grupo=15-24,1,0.0,,9,2024-06-25,2024-07-02,37,08.2.03,edad_grupo,15-24,46
edad_grupo=25-34,1,0.0,,8,2024-02-22,2024-02-29,39,08.2.03,edad_grupo,25-34,46
edad_grupo=0-14,0,0.0,,10,2024-07-06,2024-07-13,34,09.1.01,edad_grupo,0-14,44
edad_grupo=15-24,6,0.0,-2.3607176581680833,22,2024-05-10,2024-05-17,227,09.1.01,edad_grupo,15-24,393
edad_grupo=25-34,9,0.05217391304347826,-1.6862268986914881,24,2024-03-18,2024-03-25,230,09.1.01,edad_grupo,25-34,419
edad_grupo=35-44,2,0.0,-3.0352084176446783,22,2024-09-24,2024-10-01,185,09.1.01,edad_grupo,35-44,283
edad_grupo=45-54,2,0.0,-5.395926075812762,17,2024-06-01,2024-06-08,125,09.1.01,edad_grupo,45-54,168
edad_grupo=55-64,1,0.0,-5.395926075812762,11,2024-01-29,2024-02-05,67,09.1.01,edad_grupo,55-64,84
edad_grupo=65-74,0,0.0,,10,2024-11-10,2024-11-17,22,09.1.01,edad_grupo,65-74,31
edad_grupo=15-24,2,0.0,,9,2024-03-13,2024-03-20,32,11.1.02,edad_grupo,15-24,40
edad_grupo=25-34,0,0.0,,9,2024-04-20,2024-04-27,29,11.1.02,edad_grupo,25-34,38
edad_grupo=35-44,0,0.0,-11.46634291110212,9,2024-03-16,2024-03-23,22,11.1.02,edad_grupo,35-44,31
edad_grupo=15-24,0,0.0,-6.070416835289357,12,2024-05-12,2024-05-19,67,14.1.01,edad_grupo,15-24,89
edad_grupo=25-34,2,0.0,-4.721435316336167,14,2024-06-22,2024-06-29,92,14.1.01,edad_grupo,25-34,111
edad_grupo=35-44,1,0.0,-5.395926075812762,11,2024-05-22,2024-05-29,77,14.1.01,edad_grupo,35-44,97
edad_grupo=45-54,2,0.0,-4.721435316336167,12,2024-10-28,2024-11-04,49,14.1.01,edad_grupo,45-54,63
edad_grupo=55-64,0,0.0,-6.070416835289357,10,2024-07-28,2024-08-04,22,14.1.01,edad_grupo,55-64,31
edad_grupo=15-24,2,0.0,,10,2024-09-08,2024-09-15,43,15.1.01,edad_grupo,15-24,53
edad_grupo=25-34,0,0.0,,9,2024-03-15,2024-03-22,30,15.1.01,edad_grupo,25-34,38
edad_grupo=15-24,0,0.0,,11,2024-12-04,2024-12-11,54,19.1.01,edad_grupo,15-24,71
edad_grupo=25-34,6,0.0,-2.023472278429786,12,2024-08-21,2024-08-28,74,19.1.01,edad_grupo,25-34,95
edad_grupo=35-44,2,0.0,-4.721435316336167,11,2024-03-15,2024-03-22,68,19.1.01,edad_grupo,35-44,87
edad_grupo=45-54,3,0.0,-4.046944556859572,11,2024-09-02,2024-09-09,57,19.1.01,edad_grupo,45-54,71
edad_grupo=55-64,3,0.0,,10,2024-05-19,2024-05-26,27,19.1.01,edad_grupo,55-64,36
edad_grupo=15-24,0,0.0,,11,2024-09-11,2024-09-18,30,21.1.01,edad_grupo,15-24,40
edad_grupo=25-34,1,0.0,,9,2024-08-20,2024-08-27,35,21.1.01,edad_grupo,25-34,43
edad_grupo=15-24,0,0.0,,8,2024-05-09,2024-05-16,25,22.1.01,edad_grupo,15-24,32
edad_grupo=25-34,2,0.0,,10,2024-04-21,2024-04-28,30,22.1.01,edad_grupo,25-34,41
edad_grupo=25-34,3,0.0,,8,2024-03-10,2024-03-17,35,23.1.01,edad_grupo,25-34,42
edad_grupo=25-34,1,0.0,,10,2024-03-11,2024-03-18,26,24.1.01,edad_grupo,25-34,37
edad_grupo=35-44,0,0.0,,10,2024-12-15,2024-12-22,21,24.1.01,edad_grupo,35-44,30
edad_grupo=15-24,0,0.0,,10,2024-05-30,2024-06-06,24,31.1.01,edad_grupo,15-24,33
edad_grupo=25-34,3,0.0,,10,2024-05-12,2024-05-19,43,31.1.01,edad_grupo,25-34,54
edad_grupo=35-44,1,0.0,,8,2024-02-25,2024-03-03,39,31.1.01,edad_grupo,35-44,46
escolarida_desc=Primaria completa,0,0.0,-6.070416835289357,11,2024-10-11,2024-10-18,19,01.1.01,escolarida_desc,Primaria completa,30
escolarida_desc=Secundaria completa,1,0.0,,9,2024-03-04,2024-03-11,39,01.1.01,escolarida_desc,Secundaria completa,48
escolarida_desc=Secundaria completa,0,0.0,,9,2024-09-15,2024-09-22,22,02.1.01,escolarida_desc,Secundaria completa,30
escolarida_desc=Secundaria completa,0,0.0,,9,2024-09-12,2024-09-19,34,05.1.01,escolarida_desc,Secundaria completa,42
escolarida_desc=Secundaria completa,0,0.0,,9,2024-07-14,2024-07-21,36,05.1.04,escolarida_desc,Secundaria completa,44
escolarida_desc=Secundaria completa,0,0.0,,11,2024-11-21,2024-11-28,36,08.1.01,escolarida_desc,Secundaria completa,47
escolarida_desc=Bachillerato o preparatoria completo,0,0.0,,8,2024-04-14,2024-04-21,25,08.2.03,escolarida_desc,Bachillerato o preparatoria completo,32
escolarida_desc=Primaria completa,2,0.0,,8,2024-03-30,2024-04-06,36,08.2.03,escolarida_desc,Primaria completa,43
escolarida_desc=Secundaria completa,1,0.0,,10,2024-11-04,2024-11-11,36,08.2.03,escolarida_desc,Secundaria completa,48
escolarida_desc=Bachillerato o preparatoria completo,3,0.0,-6.070416835289357,17,2024-04-08,2024-04-15,166,09.1.01,escolarida_desc,Bachillerato o preparatoria completo,257
escolarida_desc=Bachillerato o preparatoria incompleto,3,0.0,-5.395926075812762,14,2024-03-11,2024-03-18,143,09.1.01,escolarida_desc,Bachillerato o preparatoria incompleto,202
escolarida_desc=Primaria completa,0,0.0,-6.7449075947659525,13,2024-10-08,2024-10-15,120,09.1.01,escolarida_desc,Primaria completa,153
escolarida_desc=Primaria incompleta,2,0.0,,10,2024-05-20,2024-05-27,71,09.1.01,escolarida_desc,Primaria incompleta,85
escolarida_desc=Profesional,1,0.0,-6.070416835289357,17,2024-01-14,2024-01-21,142,09.1.01,escolarida_desc,Profesional,196
escolarida_desc=Secundaria completa,9,0.04072398190045249,-1.3489815189531904,20,2024-06-03,2024-06-10,221,09.1.01,escolarida_desc,Secundaria completa,379
escolarida_desc=Secundaria incompleta,2,0.0,-10.117361392148927,12,2024-01-24,2024-01-31,102,09.1.01,escolarida_desc,Secundaria incompleta,131
escolarida_desc=Primaria completa,0,0.0,-11.46634291110212,10,2024-04-29,2024-05-06,20,11.1.02,escolarida_desc,Primaria completa,30
escolarida_desc=Secundaria completa,2,0.0,,9,2024-07-12,2024-07-19,34,11.1.02,escolarida_desc,Secundaria completa,42
escolarida_desc=Bachillerato o preparatoria completo,0,0.0,,11,2024-07-02,2024-07-09,47,14.1.01,escolarida_desc,Bachillerato o preparatoria completo,60
escolarida_desc=Primaria completa,4,0.0,-3.3724537973829762,11,2024-02-10,2024-02-17,68,14.1.01,escolarida_desc,Primaria completa,87
escolarida_desc=Primaria incompleta,0,0.0,,8,2024-03-14,2024-03-21,24,14.1.01,escolarida_desc,Primaria incompleta,31
escolarida_desc=Profesional,0,0.0,,10,2024-08-31,2024-09-07,43,14.1.01,escolarida_desc,Profesional,52
escolarida_desc=Secundaria completa,1,0.0,-5.395926075812762,11,2024-04-12,2024-04-19,92,14.1.01,escolarida_desc,Secundaria completa,112
escolarida_desc=Secundaria completa,3,0.0,,9,2024-04-15,2024-04-22,38,15.1.01,escolarida_desc,Secundaria completa,47
escolarida_desc=Bachillerato o preparatoria completo,2,0.0,,10,2024-06-19,2024-06-26,36,19.1.01,escolarida_desc,Bachillerato o preparatoria completo,47
escolarida_desc=Bachillerato o preparatoria incompleto,2,0.0,,9,2024-08-07,2024-08-14,28,19.1.01,escolarida_desc,Bachillerato o preparatoria incompleto,36
escolarida_desc=Primaria completa,3,0.0,,10,2024-05-26,2024-06-02,57,19.1.01,escolarida_desc,Primaria completa,70
escolarida_desc=Profesional,2,0.0,-4.721435316336167,10,2024-05-25,2024-06-01,39,19.1.01,escolarida_desc,Profesional,49
escolarida_desc=Secundaria completa,5,0.0,-2.697963037906381,13,2024-05-09,2024-05-16,99,19.1.01,escolarida_desc,Secundaria completa,125
escolarida_desc=Profesional,0,0.0,,9,2024-10-31,2024-11-07,24,21.1.01,escolarida_desc,Profesional,32
escolarida_desc=Secundaria completa,1,0.0,,10,2024-03-31,2024-04-07,29,21.1.01,escolarida_desc,Secundaria completa,40
escolarida_desc=Secundaria completa,2,0.0,,9,2024-04-30,2024-05-07,31,22.1.01,escolarida_desc,Secundaria completa,39
escolarida_desc=Secundaria completa,1,0.0,,10,2024-03-15,2024-03-22,38,23.1.01,escolarida_desc,Secundaria completa,47
escolarida_desc=Secundaria completa,1,0.0,-10.791852151625523,10,2024-04-14,2024-04-21,32,24.1.01,escolarida_desc,Secundaria completa,42
escolarida_desc=Primaria completa,2,0.0,,9,2024-04-13,2024-04-20,22,31.1.01,escolarida_desc,Primaria completa,30
escolarida_desc=Secundaria completa,1,0.0,,9,2024-02-10,2024-02-17,43,31.1.01,escolarida_desc,Secundaria completa,52
conindig_desc=no,3,0.0,-4.721435316336167,16,2024-09-14,2024-09-21,104,01.1.01,conindig_desc,no,144
conindig_desc=no,0,0.0,-6.070416835289357,14,2024-09-18,2024-09-25,71,02.1.01,conindig_desc,no,96
conindig_desc=no,1,0.0,-5.395926075812762,10,2024-08-07,2024-08-14,35,02.2.03,conindig_desc,no,46
conindig_desc=no,0,0.0,,10,2024-06-28,2024-07-05,26,03.2.02,conindig_desc,no,37
conindig_desc=no,0,0.0,-6.070416835289357,12,2024-07-29,2024-08-05,89,05.1.01,conindig_desc,no,110
conindig_desc=no,2,0.0,,9,2024-02-28,2024-03-06,26,05.1.03,conindig_desc,no,34
conindig_desc=no,2,0.0,,11,2024-07-07,2024-07-14,86,05.1.04,conindig_desc,no,105
conindig_desc=no,1,0.0,,10,2024-04-13,2024-04-20,36,07.1.02,conindig_desc,no,45
conindig_desc=no,1,0.0,-5.395926075812762,12,2024-09-30,2024-10-07,69,08.1.01,conindig_desc,no,87
conindig_desc=no_especificado,0,0.0,-6.070416835289357,11,2024-03-07,2024-03-14,42,08.1.01,conindig_desc,no_especificado,56
conindig_desc=no,3,0.0,-4.721435316336167,15,2024-05-19,2024-05-26,116,08.2.03,conindig_desc,no,155
conindig_desc=no,16,0.10588235294117647,-1.1241512657943253,35,2024-04-15,2024-04-22,340,09.1.01,conindig_desc,no,935
conindig_desc=no_especificado,4,0.0,-3.3724537973829762,20,2024-01-25,2024-02-01,262,09.1.01,conindig_desc,no_especificado,475
conindig_desc=no,2,0.0,,10,2024-07-05,2024-07-12,55,10.2.01,conindig_desc,no,66
conindig_desc=no,1,0.0,,9,2024-08-12,2024-08-19,25,11.1.01,conindig_desc,no,33
conindig_desc=no,2,0.0,,10,2024-07-17,2024-07-24,55,11.1.02,conindig_desc,no,69
conindig_desc=no_aplica,0,0.0,-6.7449075947659525,13,2024-04-29,2024-05-06,57,11.1.02,conindig_desc,no_aplica,80
conindig_desc=no_aplica,1,0.0,,10,2024-08-07,2024-08-14,26,13.1.01,conindig_desc,no_aplica,37
conindig_desc=no,5,0.0,-5.395926075812762,20,2024-09-29,2024-10-06,234,14.1.01,conindig_desc,no,399
conindig_desc=no,0,0.0,,9,2024-04-17,2024-04-24,24,14.1.02,conindig_desc,no,33
conindig_desc=no,3,0.0,-4.046944556859572,12,2024-03-25,2024-04-01,103,15.1.01,conindig_desc,no,128
conindig_desc=no,0,0.0,,12,2024-04-24,2024-05-01,53,16.1.02,conindig_desc,no,69
conindig_desc=no,3,0.0,,11,2024-05-17,2024-05-24,41,17.1.02,conindig_desc,no,51
conindig_desc=no,14,0.7822222222222223,0.3372453797382976,19,2024-03-15,2024-03-22,225,19.1.01,conindig_desc,no,371
conindig_desc=no,0,0.0,,9,2024-03-25,2024-04-01,41,20.1.01,conindig_desc,no,50
conindig_desc=no,0,0.0,-6.070416835289357,13,2024-10-09,2024-10-16,75,21.1.01,conindig_desc,no,98
conindig_desc=no_especificado,1,0.0,,9,2024-03-18,2024-03-25,47,21.1.01,conindig_desc,no_especificado,57
conindig_desc=no,3,0.0,-4.046944556859572,14,2024-03-11,2024-03-18,105,22.1.01,conindig_desc,no,132
conindig_desc=no,4,0.0,,10,2024-12-17,2024-12-24,44,23.1.01,conindig_desc,no,54
conindig_desc=no_especificado,0,0.0,,10,2024-05-19,2024-05-26,45,23.1.01,conindig_desc,no_especificado,56
conindig_desc=no,1,0.0,,9,2024-05-20,2024-05-27,23,23.2.02,conindig_desc,no,31
conindig_desc=no,0,0.0,,10,2024-02-26,2024-03-04,34,23.2.03,conindig_desc,no,44
conindig_desc=no,2,0.0,-5.395926075812762,13,2024-03-27,2024-04-03,88,24.1.01,conindig_desc,no,116
conindig_desc=no,2,0.0,,10,2024-07-06,2024-07-13,26,26.2.02,conindig_desc,no,35
conindig_desc=no,2,0.0,,11,2024-05-18,2024-05-25,53,26.2.03,conindig_desc,no,65
conindig_desc=no,2,0.0,,10,2024-05-25,2024-06-01,45,27.1.01,conindig_desc,no,58
conindig_desc=no,1,0.0,,9,2024-02-25,2024-03-03,43,28.1.01,conindig_desc,no,53
conindig_desc=no,0,0.0,,9,2024-05-27,2024-06-03,28,29.1.01,conindig_desc,no,37
conindig_desc=no,0,0.0,,10,2024-09-08,2024-09-15,21,30.1.01,conindig_desc,no,30
conindig_desc=no,3,0.0,,9,2024-03-09,2024-03-16,28,30.1.07,conindig_desc,no,38
conindig_desc=no,3,0.0,-4.721435316336167,14,2024-02-22,2024-02-29,113,31.1.01,conindig_desc,no,146
